KEY,RENAME
Label (Grouping),geo_id
Total:,tot_pop
Total:!!Hispanic or Latino,latin_tot
Total:!!Not Hispanic or Latino:,
Total:!!Not Hispanic or Latino:!!Population of one race:,
Total:!!Not Hispanic or Latino:!!Population of one race:!!White alone,white_tot
Total:!!Not Hispanic or Latino:!!Population of one race:!!Black or African American alone,black_tot
Total:!!Not Hispanic or Latino:!!Population of one race:!!American Indian and Alaska Native alone,aian_tot
Total:!!Not Hispanic or Latino:!!Population of one race:!!Asian alone,asian_tot
Total:!!Not Hispanic or Latino:!!Population of one race:!!Native Hawaiian and Other Pacific Islander alone,nhpi_tot
Total:!!Not Hispanic or Latino:!!Population of one race:!!Some Other Race alone,other_tot
Total:!!Not Hispanic or Latino:!!Two or More Races:,two_plus_tot
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; Black or African American,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; American Indian and Alaska Native,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; Asian,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!White; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Black or African American; American Indian and Alaska Native,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Black or African American; Asian,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Black or African American; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Black or African American; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!American Indian and Alaska Native; Asian,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!American Indian and Alaska Native; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Asian; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Asian; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of two races:!!Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Black or African American; American Indian and Alaska Native,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Black or African American; Asian,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Black or African American; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; American Indian and Alaska Native; Asian,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; American Indian and Alaska Native; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Asian; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Asian; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!White; Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Asian,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; Asian; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!American Indian and Alaska Native; Asian; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of three races:!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Asian,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; Asian; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of four races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of five races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of six races:,
Total:!!Not Hispanic or Latino:!!Two or More Races:!!Population of six races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,
